,0
2016-05-18 12:03:37-07:00,9674434.057052374
2016-05-18 12:03:38-07:00,9673182.594359977
2016-05-18 12:03:39-07:00,9668896.664719306
2016-05-18 12:03:40-07:00,9655997.773842515
2016-05-18 12:03:41-07:00,9656575.148608658
2016-05-18 12:03:42-07:00,9652691.275932534
2016-05-18 12:03:43-07:00,9638532.531140855
2016-05-18 12:03:44-07:00,9639583.09058492
2016-05-18 12:03:45-07:00,9653345.0836232
2016-05-18 12:03:46-07:00,9667637.426163446
2016-05-18 12:03:47-07:00,9671486.153867109
2016-05-18 12:03:48-07:00,9667820.251008797
2016-05-18 12:03:49-07:00,9688747.034903023
2016-05-18 12:03:50-07:00,9696307.796584647
2016-05-18 12:03:51-07:00,9681782.43378964
2016-05-18 12:03:52-07:00,9700970.031752523
2016-05-18 12:03:53-07:00,9717609.348353915
2016-05-18 12:03:54-07:00,9722783.912538968
2016-05-18 12:03:55-07:00,9734139.88685135
2016-05-18 12:03:56-07:00,9740609.261704033
2016-05-18 12:03:57-07:00,9739428.426921245
2016-05-18 12:03:58-07:00,9725888.771542031
2016-05-18 12:03:59-07:00,9722851.323977545
2016-05-18 12:04:00-07:00,9717226.101010723
2016-05-18 12:04:01-07:00,9713243.519843651
2016-05-18 12:04:02-07:00,9730938.84223818
2016-05-18 12:04:03-07:00,9706408.610049097
2016-05-18 12:04:04-07:00,9707014.312647304
2016-05-18 12:04:05-07:00,9694793.915797971
2016-05-18 12:04:06-07:00,9710844.793325232
2016-05-18 12:04:07-07:00,9705466.969333423
2016-05-18 12:04:08-07:00,9696367.96075333
2016-05-18 12:04:09-07:00,9684317.566019913
2016-05-18 12:04:10-07:00,9697429.369674012
2016-05-18 12:04:11-07:00,9696501.227380687
2016-05-18 12:04:12-07:00,9712397.141960597
2016-05-18 12:04:13-07:00,9730037.704626376
2016-05-18 12:04:14-07:00,9737357.179191817
2016-05-18 12:04:15-07:00,9757174.099649988
2016-05-18 12:04:16-07:00,9744821.03130077
2016-05-18 12:04:17-07:00,9744998.914905725
2016-05-18 12:04:18-07:00,9733992.570780836
2016-05-18 12:04:19-07:00,9722026.06108534
2016-05-18 12:04:20-07:00,9734581.66166335
2016-05-18 12:04:21-07:00,9761338.571208343
2016-05-18 12:04:22-07:00,9768479.70068436
2016-05-18 12:04:23-07:00,9792131.47567328
2016-05-18 12:04:24-07:00,9789091.675932225
2016-05-18 12:04:25-07:00,9779001.17649778
2016-05-18 12:04:26-07:00,9771465.574575253
2016-05-18 12:04:27-07:00,9776229.138021354
2016-05-18 12:04:28-07:00,9782251.488711644
2016-05-18 12:04:29-07:00,9794580.215453725
2016-05-18 12:04:30-07:00,9801055.378410937
2016-05-18 12:04:31-07:00,9797615.02793168
2016-05-18 12:04:32-07:00,9802055.113114938
2016-05-18 12:04:33-07:00,9796656.632821562
2016-05-18 12:04:34-07:00,9806593.483125815
2016-05-18 12:04:35-07:00,9800462.162329227
2016-05-18 12:04:36-07:00,9802945.99288032
2016-05-18 12:04:37-07:00,9810848.821896007
2016-05-18 12:04:38-07:00,9825099.446711726
2016-05-18 12:04:39-07:00,9815162.297955247
2016-05-18 12:04:40-07:00,9824973.778387196
2016-05-18 12:04:41-07:00,9804635.785747975
2016-05-18 12:04:42-07:00,9793760.290056508
2016-05-18 12:04:43-07:00,9815448.81545265
2016-05-18 12:04:44-07:00,9825970.283444777
2016-05-18 12:04:45-07:00,9840686.728453064
2016-05-18 12:04:46-07:00,9840561.03001838
2016-05-18 12:04:47-07:00,9830629.730276627
2016-05-18 12:04:48-07:00,9831935.161871944
2016-05-18 12:04:49-07:00,9829480.220424268
2016-05-18 12:04:50-07:00,9840047.055132817
2016-05-18 12:04:51-07:00,9831438.645285003
2016-05-18 12:04:52-07:00,9827886.947442302
2016-05-18 12:04:53-07:00,9833381.97707692
2016-05-18 12:04:54-07:00,9842697.438917415
2016-05-18 12:04:55-07:00,9848682.521905858
2016-05-18 12:04:56-07:00,9868085.730078846
2016-05-18 12:04:57-07:00,9862842.290250067
2016-05-18 12:04:58-07:00,9852868.92916974
2016-05-18 12:04:59-07:00,9868890.46459189
2016-05-18 12:05:00-07:00,9881725.92326265
2016-05-18 12:05:01-07:00,9883211.853333361
2016-05-18 12:05:02-07:00,9886931.799067507
2016-05-18 12:05:03-07:00,9877432.534081366
2016-05-18 12:05:04-07:00,9876857.787961267
2016-05-18 12:05:05-07:00,9890640.569151832
2016-05-18 12:05:06-07:00,9879403.72859958
2016-05-18 12:05:07-07:00,9867825.116656905
2016-05-18 12:05:08-07:00,9875514.385267098
2016-05-18 12:05:09-07:00,9878424.521905309
2016-05-18 12:05:10-07:00,9869864.327158084
2016-05-18 12:05:11-07:00,9882341.426637603
2016-05-18 12:05:12-07:00,9868184.499410938
2016-05-18 12:05:13-07:00,9863503.591428937
2016-05-18 12:05:14-07:00,9862086.173206028
2016-05-18 12:05:15-07:00,9854535.10067147
2016-05-18 12:05:16-07:00,9835405.792692052
2016-05-18 12:05:17-07:00,9840494.311270237
2016-05-18 12:05:18-07:00,9846357.514722154
2016-05-18 12:05:19-07:00,9858418.79687138
2016-05-18 12:05:20-07:00,9881889.278852116
2016-05-18 12:05:21-07:00,9885573.966200344
2016-05-18 12:05:22-07:00,9875855.831132019
2016-05-18 12:05:23-07:00,9872490.574630328
2016-05-18 12:05:24-07:00,9865755.315208802
2016-05-18 12:05:25-07:00,9862757.087489663
2016-05-18 12:05:26-07:00,9866879.858487446
2016-05-18 12:05:27-07:00,9880237.791293537
2016-05-18 12:05:28-07:00,9893212.324162487
2016-05-18 12:05:29-07:00,9897003.151986506
2016-05-18 12:05:30-07:00,9903718.324714372
2016-05-18 12:05:31-07:00,9909132.8559163
2016-05-18 12:05:32-07:00,9901706.6122384
2016-05-18 12:05:33-07:00,9912209.97973971
2016-05-18 12:05:34-07:00,9925012.855624828
2016-05-18 12:05:35-07:00,9918511.26039405
2016-05-18 12:05:36-07:00,9905808.93664961
2016-05-18 12:05:37-07:00,9901933.401942767
2016-05-18 12:05:38-07:00,9889527.687447581
2016-05-18 12:05:39-07:00,9908202.630327236
2016-05-18 12:05:40-07:00,9890901.269136459
2016-05-18 12:05:41-07:00,9897832.893823447
2016-05-18 12:05:42-07:00,9897886.162008792
2016-05-18 12:05:43-07:00,9890745.87890163
2016-05-18 12:05:44-07:00,9896417.673674293
2016-05-18 12:05:45-07:00,9894003.54163588
2016-05-18 12:05:46-07:00,9912246.577114116
2016-05-18 12:05:47-07:00,9899653.712678127
2016-05-18 12:05:48-07:00,9895828.390751407
2016-05-18 12:05:49-07:00,9890614.557001747
2016-05-18 12:05:50-07:00,9878226.094308551
2016-05-18 12:05:51-07:00,9889502.557753297
2016-05-18 12:05:52-07:00,9893757.285404963
2016-05-18 12:05:53-07:00,9914709.195770036
2016-05-18 12:05:54-07:00,9931243.644894775
2016-05-18 12:05:55-07:00,9922194.162898982
2016-05-18 12:05:56-07:00,9942405.486265868
2016-05-18 12:05:57-07:00,9955388.77250696
2016-05-18 12:05:58-07:00,9955672.705811366
2016-05-18 12:05:59-07:00,9939392.266193058
2016-05-18 12:06:00-07:00,9954285.863622122
2016-05-18 12:06:01-07:00,9938018.36070201
2016-05-18 12:06:02-07:00,9918985.136478195
2016-05-18 12:06:03-07:00,9932734.833005687
2016-05-18 12:06:04-07:00,9929086.401199816
2016-05-18 12:06:05-07:00,9915017.81167691
2016-05-18 12:06:06-07:00,9900515.683860946
2016-05-18 12:06:07-07:00,9898156.427219171
2016-05-18 12:06:08-07:00,9889308.47880186
2016-05-18 12:06:09-07:00,9875896.224417897
2016-05-18 12:06:10-07:00,9885940.317447852
2016-05-18 12:06:11-07:00,9889417.90078267
2016-05-18 12:06:12-07:00,9873817.532954149
2016-05-18 12:06:13-07:00,9860872.04921751
2016-05-18 12:06:14-07:00,9858637.461314103
2016-05-18 12:06:15-07:00,9848200.38801393
2016-05-18 12:06:16-07:00,9844067.437263772
2016-05-18 12:06:17-07:00,9853991.81289871
2016-05-18 12:06:18-07:00,9858474.316542113
2016-05-18 12:06:19-07:00,9855708.238944083
2016-05-18 12:06:20-07:00,9863243.435528621
2016-05-18 12:06:21-07:00,9863951.5208077
2016-05-18 12:06:22-07:00,9854971.112188557
2016-05-18 12:06:23-07:00,9859145.127372185
2016-05-18 12:06:24-07:00,9863725.734307274
2016-05-18 12:06:25-07:00,9862363.181077207
2016-05-18 12:06:26-07:00,9871380.274111371
2016-05-18 12:06:27-07:00,9877481.502858981
2016-05-18 12:06:28-07:00,9866398.553417481
2016-05-18 12:06:29-07:00,9873439.913961437
2016-05-18 12:06:30-07:00,9877082.784065386
2016-05-18 12:06:31-07:00,9862644.07025081
2016-05-18 12:06:32-07:00,9870626.3583024
2016-05-18 12:06:33-07:00,9889264.861397771
2016-05-18 12:06:34-07:00,9900910.830028705
2016-05-18 12:06:35-07:00,9926687.652680209
2016-05-18 12:06:36-07:00,9914275.699889196
2016-05-18 12:06:37-07:00,9926454.345789777
2016-05-18 12:06:38-07:00,9923507.689348102
2016-05-18 12:06:39-07:00,9901059.937414106
2016-05-18 12:06:40-07:00,9910033.58270889
2016-05-18 12:06:41-07:00,9913515.002191583
2016-05-18 12:06:42-07:00,9938313.155795058
2016-05-18 12:06:43-07:00,9940513.970096612
2016-05-18 12:06:44-07:00,9943497.354685362
2016-05-18 12:06:45-07:00,9930237.394206392
2016-05-18 12:06:46-07:00,9887078.866752082
2016-05-18 12:06:47-07:00,9890763.500198903
2016-05-18 12:06:48-07:00,9869920.764136862
2016-05-18 12:06:49-07:00,9863003.586906476
2016-05-18 12:06:50-07:00,9880385.33890622
2016-05-18 12:06:51-07:00,9887181.711720614
2016-05-18 12:06:52-07:00,9887512.461815849
2016-05-18 12:06:53-07:00,9904395.31666229
2016-05-18 12:06:54-07:00,9889695.801139481
2016-05-18 12:06:55-07:00,9885025.875210576
2016-05-18 12:06:56-07:00,9896782.549683783
2016-05-18 12:06:57-07:00,9898893.586779783
2016-05-18 12:06:58-07:00,9874007.130829833
2016-05-18 12:06:59-07:00,9889583.963299513
2016-05-18 12:07:00-07:00,9872586.72228735
2016-05-18 12:07:01-07:00,9866308.759604542
2016-05-18 12:07:02-07:00,9855795.59185147
2016-05-18 12:07:03-07:00,9859747.160500418
2016-05-18 12:07:04-07:00,9855147.34320457
2016-05-18 12:07:05-07:00,9840359.515502846
2016-05-18 12:07:06-07:00,9830092.32550872
2016-05-18 12:07:07-07:00,9824960.250376448
2016-05-18 12:07:08-07:00,9854276.573284725
2016-05-18 12:07:09-07:00,9849422.445422806
2016-05-18 12:07:10-07:00,9836456.995388215
2016-05-18 12:07:11-07:00,9817948.75921183
2016-05-18 12:07:12-07:00,9827194.192232285
2016-05-18 12:07:13-07:00,9843222.215565383
2016-05-18 12:07:14-07:00,9843607.987853866
2016-05-18 12:07:15-07:00,9847966.35178951
2016-05-18 12:07:16-07:00,9832261.665492607
2016-05-18 12:07:17-07:00,9818782.415545173
2016-05-18 12:07:18-07:00,9820939.104520546
2016-05-18 12:07:19-07:00,9829344.894492093
2016-05-18 12:07:20-07:00,9826473.89727919
2016-05-18 12:07:21-07:00,9820138.35903428
2016-05-18 12:07:22-07:00,9809995.481516471
2016-05-18 12:07:23-07:00,9805292.711109519
2016-05-18 12:07:24-07:00,9815009.544997947
2016-05-18 12:07:25-07:00,9806989.316595985
2016-05-18 12:07:26-07:00,9791557.255526194
2016-05-18 12:07:27-07:00,9761834.51019826
2016-05-18 12:07:28-07:00,9748674.61085187
2016-05-18 12:07:29-07:00,9749344.569019845
2016-05-18 12:07:30-07:00,9739207.813840585
2016-05-18 12:07:31-07:00,9743550.672489153
2016-05-18 12:07:32-07:00,9739254.419950118
2016-05-18 12:07:33-07:00,9733321.962297434
2016-05-18 12:07:34-07:00,9708085.255273644
2016-05-18 12:07:35-07:00,9721515.025548255
2016-05-18 12:07:36-07:00,9750641.777730789
2016-05-18 12:07:37-07:00,9746135.824880825
2016-05-18 12:07:38-07:00,9750751.239057578
2016-05-18 12:07:39-07:00,9755244.415446466
2016-05-18 12:07:40-07:00,9753016.365389554
2016-05-18 12:07:41-07:00,9752185.125466976
2016-05-18 12:07:42-07:00,9763606.456560094
2016-05-18 12:07:43-07:00,9766606.155095415
2016-05-18 12:07:44-07:00,9778443.695788782
2016-05-18 12:07:45-07:00,9774585.47402252
2016-05-18 12:07:46-07:00,9779146.997486293
2016-05-18 12:07:47-07:00,9783029.372634863
2016-05-18 12:07:48-07:00,9773484.382479463
2016-05-18 12:07:49-07:00,9776484.907399315
2016-05-18 12:07:50-07:00,9767938.955743654
2016-05-18 12:07:51-07:00,9772921.104946155
2016-05-18 12:07:52-07:00,9772166.39541137
2016-05-18 12:07:53-07:00,9773352.69828475
2016-05-18 12:07:54-07:00,9778210.898422888
2016-05-18 12:07:55-07:00,9767442.256209891
2016-05-18 12:07:56-07:00,9767871.611477096
2016-05-18 12:07:57-07:00,9768480.876427304
2016-05-18 12:07:58-07:00,9773929.687810287
2016-05-18 12:07:59-07:00,9773888.805555087
2016-05-18 12:08:00-07:00,9785657.478478441
2016-05-18 12:08:01-07:00,9805750.578312848
2016-05-18 12:08:02-07:00,9799958.290743385
2016-05-18 12:08:03-07:00,9808464.640650924
2016-05-18 12:08:04-07:00,9811919.449534936
2016-05-18 12:08:05-07:00,9824064.189797506
2016-05-18 12:08:06-07:00,9820104.515399585
2016-05-18 12:08:07-07:00,9807878.098445546
2016-05-18 12:08:08-07:00,9787517.964370245
2016-05-18 12:08:09-07:00,9773809.896390542
2016-05-18 12:08:10-07:00,9763166.25367088
2016-05-18 12:08:11-07:00,9759431.575395249
2016-05-18 12:08:12-07:00,9776879.51589597
2016-05-18 12:08:13-07:00,9779892.199987954
2016-05-18 12:08:14-07:00,9772850.943174105
2016-05-18 12:08:15-07:00,9774217.889115091
2016-05-18 12:08:16-07:00,9764654.071577039
2016-05-18 12:08:17-07:00,9772769.321262328
2016-05-18 12:08:18-07:00,9752765.30425163
2016-05-18 12:08:19-07:00,9736598.940767456
2016-05-18 12:08:20-07:00,9761484.762877379
2016-05-18 12:08:21-07:00,9747348.19204745
2016-05-18 12:08:22-07:00,9745345.87005832
2016-05-18 12:08:23-07:00,9746875.793809175
2016-05-18 12:08:24-07:00,9759620.120391237
2016-05-18 12:08:25-07:00,9755451.449940745
2016-05-18 12:08:26-07:00,9763664.446864773
2016-05-18 12:08:27-07:00,9743477.54282825
2016-05-18 12:08:28-07:00,9741384.25977212
2016-05-18 12:08:29-07:00,9751605.759272175
2016-05-18 12:08:30-07:00,9758031.433731535
2016-05-18 12:08:31-07:00,9755033.62094539
2016-05-18 12:08:32-07:00,9745181.08830218
2016-05-18 12:08:33-07:00,9751526.979031213
2016-05-18 12:08:34-07:00,9768053.75222749
2016-05-18 12:08:35-07:00,9782471.555081574
2016-05-18 12:08:36-07:00,9789563.592254495
2016-05-18 12:08:37-07:00,9805169.62909498
2016-05-18 12:08:38-07:00,9799695.863316834
2016-05-18 12:08:39-07:00,9812945.52520801
2016-05-18 12:08:40-07:00,9808866.771971283
2016-05-18 12:08:41-07:00,9812414.31260068
2016-05-18 12:08:42-07:00,9817051.117691332
2016-05-18 12:08:43-07:00,9831289.573838038
2016-05-18 12:08:44-07:00,9846182.609027423
2016-05-18 12:08:45-07:00,9865034.96517302
2016-05-18 12:08:46-07:00,9891349.081114171
2016-05-18 12:08:47-07:00,9889072.622349089
2016-05-18 12:08:48-07:00,9887960.619955122
2016-05-18 12:08:49-07:00,9892023.933038792
2016-05-18 12:08:50-07:00,9907682.35247783
2016-05-18 12:08:51-07:00,9904348.392595481
2016-05-18 12:08:52-07:00,9912009.009690946
2016-05-18 12:08:53-07:00,9888769.565871716
2016-05-18 12:08:54-07:00,9897383.516834881
2016-05-18 12:08:55-07:00,9884736.265394982
2016-05-18 12:08:56-07:00,9889198.241457917
2016-05-18 12:08:57-07:00,9889557.456358278
2016-05-18 12:08:58-07:00,9882182.195188856
2016-05-18 12:08:59-07:00,9914732.893053042
2016-05-18 12:09:00-07:00,9898641.219951898
2016-05-18 12:09:01-07:00,9913771.520077795
2016-05-18 12:09:02-07:00,9898096.009020142
2016-05-18 12:09:03-07:00,9903470.990859749
2016-05-18 12:09:04-07:00,9912848.26563304
2016-05-18 12:09:05-07:00,9920858.65397123
2016-05-18 12:09:06-07:00,9922757.62476686
2016-05-18 12:09:07-07:00,9926098.919053601
2016-05-18 12:09:08-07:00,9944896.291923966
2016-05-18 12:09:09-07:00,9941506.812105648
2016-05-18 12:09:10-07:00,9955880.849246401
2016-05-18 12:09:11-07:00,9963626.483003914
2016-05-18 12:09:12-07:00,9960268.367774734
2016-05-18 12:09:13-07:00,9947672.439709164
2016-05-18 12:09:14-07:00,9937528.77766379
2016-05-18 12:09:15-07:00,9933343.075794812
2016-05-18 12:09:16-07:00,9948997.323008679
2016-05-18 12:09:17-07:00,9923659.45531573
2016-05-18 12:09:18-07:00,9930927.275440555
2016-05-18 12:09:19-07:00,9923936.591738498
